style,new_filename,artist_group,in_train,title,source,size_bytes,pixelsy,pixelsx,genre,date,artist
Romanticism,33055.jpg,train_and_test,True,Bohemian Landscape,wikiart,1076689.0,1226.0,1841.0,landscape,,Caspar David Friedrich
Romanticism,3678.jpg,train_and_test,True,Illustration for The Milkmaid and the Milk Can,wikiart,560840.0,1701.0,1326.0,illustration,,Gustave Dore
Realism,41620.jpg,train_and_test,False,Paris sharmanschitsa. Sketch,wikiart,972182.0,1742.0,1294.0,sketch and study,1863,Vasily Perov
Realism,25477.jpg,train_and_test,True,The Red Glove,wikipedia,565026.0,1891.0,1191.0,portrait,,James McNeill Whistler
Impressionism,64847.jpg,train_and_test,True,"Place d'Anvers, Paris",wikiart,830383.0,1284.0,1754.0,cityscape,1880,Federico Zandomeneghi
Romanticism,91455.jpg,train_only,True,A Temple of Vesta,wikiart,261455.0,1466.0,1536.0,landscape,,Thomas Girtin
Romanticism,79568.jpg,train_and_test,True,"The Fight with Sir Marhalt, from 'The Story of Tristan and Isolde'",wikiart,4626936.0,1581.0,1424.0,literary painting,,Dante Gabriel Rossetti
Impressionism,101522.jpg,train_and_test,True,Rain in Belle-Ile,wikiart,238011.0,1500.0,1500.0,landscape,1886,Claude Monet
Romanticism,48498.jpg,train_and_test,True,Shepherd wolf,wikiart,537172.0,1686.0,1334.0,illustration,,Gustave Dore
Realism,31255.jpg,train_and_test,True,Bay with boats,wikiart,1078367.0,1134.0,1981.0,landscape,,Konstantinos Volanakis
Realism,61631.jpg,train_and_test,True,Gargantua,wikiart,279052.0,1261.0,1780.0,literary painting,1831,Honore Daumier
Romanticism,45343.jpg,train_and_test,False,St. Michael`s church in Pereiaslav-Khmelnytskyi,wikiart,2116385.0,1264.0,1772.0,cityscape,1845.0,Taras Shevchenko
Romanticism,61828.jpg,train_and_test,True,Tircis and amaranth,wikiart,510209.0,1688.0,1326.0,genre painting,,Gustave Dore
Romanticism,90455.jpg,train_and_test,True,Death of Sardanapalus,wikiart,2698378.0,1333.0,1679.0,mythological painting,1827,Eugene Delacroix
Romanticism,77191.jpg,train_and_test,False,A River Scene,wikiart,320682.0,1536.0,1457.0,cityscape,,David Cox
Realism,37548.jpg,train_and_test,True,Pigeon Fancier,wikiart,1298185.0,1767.0,1266.0,genre painting,1874,Vasily Perov
Realism,25934.jpg,train_and_test,False,Botanist ,wikiart,1441611.0,1412.0,1584.0,genre painting,1874,Vasily Perov
Realism,52897.jpg,train_and_test,False,Pond of Ville d'Avray,wikiart,251469.0,1091.0,2048.0,landscape,1873,Camille Corot
Realism,71406.jpg,train_and_test,True,Pont of Honfleur Sun,wikiart,798658.0,1275.0,1752.0,cityscape,,Claude Monet
Impressionism,63315.jpg,train_and_test,True,Self Portrait,wikiart,493884.0,1827.0,1222.0,self-portrait,1917,Claude Monet
Romanticism,13969.jpg,train_and_test,True,Welcome Footsteps,wikiart,243869.0,1272.0,1755.0,genre painting,1883,Sir Lawrence Alma-Tadema
Realism,5279.jpg,train_and_test,True,"The sheep pen, moonlight",wikiart,548687.0,1236.0,1806.0,genre painting,1873,Jean-Francois Millet
Romanticism,22317.jpg,train_and_test,True,Bargaining for the Catch,wikiart,505717.0,1116.0,2000.0,genre painting,,William Shayer
Romanticism,55003.jpg,train_and_test,True,Francis I and Marguerite de Navarre,wikiart,148319.0,1777.0,1256.0,history painting,c.1826,Richard Parkes Bonington
Realism,2475.jpg,train_and_test,False,Fir forest on the river Kama,wikiart,393176.0,1137.0,1962.0,landscape,1877.0,Ivan Shishkin
Impressionism,11511.jpg,train_only,True,A paineira de Ponce,wikiart,614174.0,1156.0,1928.0,landscape,1888.0,La ceiba de Ponce 
Romanticism,96204.jpg,train_only,True,Emblems of the Civil War ,wikipedia,364367.0,1451.0,1536.0,,1888.0,Alexander Pope
Impressionism,95358.jpg,train_and_test,True,Alkejegeren,wikiart,515916.0,1113.0,2000.0,genre painting,1892,Frits Thaulow
Romanticism,81285.jpg,train_and_test,False,In My Studio,wikiart,283867.0,1740.0,1279.0,genre painting,1893,Sir Lawrence Alma-Tadema
Realism,33582.jpg,train_and_test,False,Woman with Mandolin,wikiart,217504.0,1771.0,1256.0,portrait,1828,Camille Corot
Realism,42246.jpg,train_and_test,False,Basket of Fruits,wikiart,694784.0,1390.0,1600.0,still life,c.1864,Edouard Manet
Romanticism,16316.jpg,train_and_test,False,A Young Boyarynia,wikiart,920585.0,1875.0,1186.0,portrait,,Konstantin Makovsky
Romanticism,38069.jpg,train_and_test,True,Five Brood Mares ,wikiart,286021.0,1084.0,2048.0,animal painting,,George Stubbs
Realism,3890.jpg,train_and_test,True,Spider,wikiart,161982.0,1175.0,1888.0,sketch and study,,Theodor Severin Kittelsen
Romanticism,80001.jpg,train_and_test,False,The Annnciation,wikiart,429219.0,2209.0,1003.0,religious painting,1879,Edward Burne-Jones
Realism,67250.jpg,train_and_test,True,Drifting,wikiart,433997.0,1200.0,1846.0,marina,1875,Thomas Eakins
Realism,40813.jpg,train_and_test,True,Crispin and Scapin,wikiart,323573.0,1255.0,1765.0,genre painting,c.1865,Honore Daumier
Impressionism,92224.jpg,train_and_test,False,"The Bourgogne Lock at Moret, Spring",wikiart,1524148.0,1292.0,1714.0,landscape,1882,Alfred Sisley
Realism,4918.jpg,train_and_test,True,A Good Glass of Beer,wikiart,338642.0,1600.0,1384.0,genre painting,1873,Edouard Manet
Romanticism,62429.jpg,train_and_test,True,Crimean landscape,wikipedia,294587.0,1300.0,1703.0,landscape,1891,Lev Lagorio
Impressionism,21770.jpg,train_and_test,True,Sunset on the Siene,wikiart,738017.0,1302.0,1700.0,landscape,1874,Claude Monet
Impressionism,29797.jpg,train_and_test,True,House of Parliament Sun,wikiart,854821.0,1275.0,1736.0,cityscape,,Claude Monet
Impressionism,64277.jpg,train_only,True,Portrait of a Girl,wikiart,394543.0,1669.0,1326.0,portrait,,Ion Andreescu
Romanticism,25145.jpg,train_and_test,True,Springtime Awakening,wikiart,920066.0,1106.0,2000.0,nude painting (nu),1884.0,Luc-Olivier Merson
Impressionism,34420.jpg,train_and_test,True,Premier frontispiece ,wikiart,1069167.0,2000.0,1105.0,sketch and study,1875,James Tissot
Romanticism,98050.jpg,train_and_test,True,The Two Goats,wikiart,626687.0,1691.0,1306.0,illustration,c.1868,Gustave Dore
Realism,25954.jpg,train_and_test,False,A Dandy,wikiart,174094.0,1785.0,1237.0,portrait,1873,James Tissot
Romanticism,69980.jpg,train_and_test,True,Portrait of the Singer George Henschel,wikiart,147317.0,1721.0,1283.0,portrait,1879,Sir Lawrence Alma-Tadema
Impressionism,90276.jpg,train_and_test,True,The autumn sun,wikiart,1477994.0,1600.0,1380.0,landscape,1908.0,Ivan Grohar
Realism,45779.jpg,train_and_test,False,Reine Du Monde,wikiart,1406628.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,23386.jpg,train_and_test,False,Les Pissenlits ,wikiart,1556655.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,82844.jpg,train_and_test,True,La Femme Libre ,wikiart,1082981.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,11211.jpg,train_and_test,True,La Chanson De Nature ,wikiart,1325712.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,101137.jpg,train_and_test,True,La Chanson Des Marechaux ,wikiart,1868159.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,17587.jpg,train_and_test,True,La Chanson Du Laboureur ,wikiart,1578009.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,33530.jpg,train_and_test,True,La Chanson Du Pauvre Chanteur ,wikiart,1450493.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,53342.jpg,train_and_test,True,La Chanson Du Remouleur ,wikiart,1845253.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,23621.jpg,train_and_test,False,La Cite Rouge ,wikiart,1983583.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,48015.jpg,train_and_test,True,Les Quatre Dames ,wikiart,2011446.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,99667.jpg,train_and_test,True,Les Chardons ,wikiart,1995150.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,92647.jpg,train_and_test,True,Le Dernier Salut,wikiart,1201578.0,1938.0,1138.0,illustration,,Tu t'en iras les pieds devant 
Realism,57402.jpg,train_and_test,False,La Derniere Bastille ,wikiart,1027326.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,88457.jpg,train_and_test,True,La Voleuse ,wikiart,1510349.0,1938.0,1138.0,sketch and study,,Theophile Steinlen
Realism,89141.jpg,train_and_test,False,La Vigne Rouge ,wikiart,1002151.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,60383.jpg,train_and_test,True,La Madeleine ,wikiart,1386435.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,8353.jpg,train_and_test,True,La Chanson de Misere ,wikiart,1997805.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,68821.jpg,train_and_test,True,La Foret Rouge ,wikiart,2019515.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,66436.jpg,train_and_test,True,Et Puis Apres,wikiart,1798773.0,1938.0,1138.0,sketch and study,,Theophile Steinlen
Realism,65970.jpg,train_and_test,True,Aubade Rouge,wikiart,1775444.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,1869.jpg,train_and_test,True,The red star,wikiart,1281622.0,1938.0,1138.0,illustration,,L'Etoile Rouge
Realism,99335.jpg,train_and_test,True,La Chanson De L'Aiguille,wikiart,1459805.0,1938.0,1138.0,illustration,,Theophile Steinlen
Realism,42787.jpg,train_and_test,True,L'Homme De Bronze ,wikiart,1750337.0,1938.0,1138.0,sketch and study,,Theophile Steinlen
Realism,80861.jpg,train_and_test,True,L'Agonie De L'Artiste ,wikiart,1654213.0,1938.0,1138.0,sketch and study,,Theophile Steinlen
Romanticism,33369.jpg,train_and_test,True,So the Treasure Was Divided ,wikipedia,474788.0,1225.0,1800.0,illustration,1905.0,Howard Pyle
Impressionism,71408.jpg,train_and_test,True,Portrait of Paul Hugot,wikiart,242113.0,2282.0,966.0,portrait,1878,Gustave Caillebotte
Impressionism,58052.jpg,train_and_test,True,The Magpie,wikiart,879825.0,1256.0,1755.0,landscape,1869,Claude Monet
Realism,90847.jpg,train_and_test,True,Plaster male torso,wikiart,223749.0,1867.0,1180.0,sketch and study,1893,Pablo Picasso
Romanticism,32069.jpg,train_and_test,True,Illustration for The Girl,wikiart,541211.0,1645.0,1339.0,illustration,,Gustave Dore
Realism,31434.jpg,train_and_test,True,Barker at a fair booth,wikiart,284475.0,1254.0,1756.0,genre painting,,Honore Daumier
Realism,9134.jpg,train_and_test,True,Scene on a Grave,wikiart,1058061.0,1375.0,1600.0,genre painting,1859,Vasily Perov
Romanticism,55415.jpg,train_and_test,True,View at Epsom,wikiart,196628.0,1395.0,1576.0,landscape,1809,John Constable
Realism,58491.jpg,train_and_test,True,Arriving at an the inquiry,wikiart,762991.0,1374.0,1600.0,genre painting,1857,Vasily Perov
Realism,26897.jpg,train_and_test,True,The arrival of a governess in a merchant's house ,wikiart,852020.0,1373.0,1600.0,sketch and study,1866,Vasily Perov
Romanticism,27128.jpg,train_and_test,True,Madame Simon,wikiart,89022.0,1715.0,1280.0,portrait,,Pierre-Paul Prud'hon
Realism,29484.jpg,train_and_test,True,Sermon in a Village,wikiart,786037.0,1600.0,1370.0,genre painting,1861,Vasily Perov
Realism,12067.jpg,train_and_test,True,Ouvirers,wikiart,440781.0,1247.0,1757.0,genre painting,,Honore Daumier
Romanticism,57854.jpg,train_and_test,False,"Riva degli Schiavoni, Venice",wikiart,549604.0,1092.0,2000.0,cityscape,,Franz Richard Unterberger
Romanticism,17227.jpg,train_and_test,True,View of Yalta,wikiart,425802.0,1268.0,1720.0,landscape,1867,Ivan Aivazovsky
Romanticism,1824.jpg,train_and_test,False,Wilderness A Engedi & Convent of Santa Saba ,wikiart,335869.0,1248.0,1747.0,marina,,William Turner
Romanticism,27994.jpg,train_only,True,The Church In Danger,wikiart,712853.0,1090.0,2000.0,genre painting,,Jehan Georges Vibert
Realism,67978.jpg,train_only,True,Blind Pew,wikiart,269587.0,1649.0,1322.0,illustration,,N.C. Wyeth
Realism,67428.jpg,train_and_test,True,Portrait of the Author Vladimir Dahl,wikiart,643886.0,1600.0,1362.0,portrait,1872,Vasily Perov
Realism,77318.jpg,train_and_test,True,"The first rank. Son of a sacristan, produced in the collegiate registrars ",wikiart,878254.0,1362.0,1600.0,genre painting,1860,Vasily Perov
Romanticism,57702.jpg,train_and_test,False,Between the waves,wikiart,332321.0,1200.0,1815.0,marina,1898,Ivan Aivazovsky
Romanticism,75872.jpg,train_and_test,True,What Are The Wild Waves Saying,wikiart,258344.0,1125.0,1935.0,marina,,James Hamilton
Impressionism,56151.jpg,train_and_test,False,Sheperdess,wikiart,281123.0,1216.0,1790.0,genre painting,,Stefan Luchian
Romanticism,40999.jpg,train_and_test,True,Two Girls With An Oleander,wikipedia,271488.0,962.0,2262.0,portrait,,Gustav Klimt
Realism,83099.jpg,train_and_test,False,Sunday Morning,wikiart,438727.0,2176.0,1000.0,portrait,,James Tissot
Impressionism,63075.jpg,train_and_test,True,The Blue Lady,wikiart,303919.0,1800.0,1208.0,portrait,1874,Pierre-Auguste Renoir
Impressionism,10994.jpg,train_and_test,False,Berlin. Enbankment.,wikiart,703085.0,1281.0,1696.0,cityscape,,Vasily Surikov
Realism,89056.jpg,train_and_test,True,The portico of the National Gallery London,wikiart,1021566.0,2000.0,1086.0,portrait,1878,James Tissot
Realism,98915.jpg,train_and_test,True,"Barrabbas, illustration from 'The Life of Our Lord Jesus Christ'",wikiart,428761.0,1414.0,1536.0,religious painting,1894,James Tissot
Realism,86627.jpg,train_only,True,Captain Nemo,wikiart,269827.0,1708.0,1270.0,illustration,,N.C. Wyeth
Impressionism,100438.jpg,train_and_test,True,The Summer Roses,wikiart,921839.0,2000.0,1084.0,genre painting,,Giovanni Boldini
Romanticism,39446.jpg,train_and_test,False,On The Waterfront at Palermo,wikiart,663023.0,1084.0,2000.0,cityscape,,Franz Richard Unterberger
Romanticism,102525.jpg,train_only,True,The Temptation of Eve,wikiart,576717.0,2160.0,1003.0,religious painting,,John Roddam Spencer Stanhope
Impressionism,31740.jpg,train_and_test,False,The Pines,wikiart,557234.0,1354.0,1600.0,landscape,1940.0,Horace Trenerry
Realism,7965.jpg,train_and_test,True,Arrival schoolgirl to a blind father ,wikiart,733503.0,1600.0,1354.0,sketch and study,1870,Vasily Perov
Realism,75954.jpg,train_and_test,True,Madame Auguste Manet,wikiart,357074.0,1675.0,1292.0,portrait,c.1865,Edouard Manet
Impressionism,64376.jpg,train_and_test,False,Roma Flower Stall (also known as Flower Stall or Roman Flower Stall),wikiart,663336.0,1639.0,1320.0,genre painting,c.1899,Maurice Prendergast
Impressionism,36808.jpg,train_and_test,True,The Beach at Trouville,wikiart,230595.0,1327.0,1630.0,genre painting,1870,Claude Monet
Romanticism,28230.jpg,train_and_test,True,Coffee house by the Ortaköy Mosque in Constantinople   ,wikiart,462270.0,1625.0,1331.0,genre painting,1846,Ivan Aivazovsky
Romanticism,55434.jpg,train_and_test,True,Stour valley and Dedham village,wikiart,482354.0,1707.0,1267.0,genre painting,,John Constable
Realism,96371.jpg,train_and_test,True,The Oarsmen ( The Schreiber Brothers),wikiart,396863.0,1200.0,1802.0,genre painting,1874,Thomas Eakins
Romanticism,31.jpg,train_and_test,True,Village view,wikiart,1078437.0,1275.0,1696.0,cityscape,,Cornelis Springer
Realism,83798.jpg,train_and_test,False,Fedot and Arina ,wikiart,783292.0,1600.0,1351.0,sketch and study,1873,Vasily Perov
Realism,1809.jpg,train_and_test,True,Naushnitsa. Before the storm ,wikiart,848735.0,1600.0,1351.0,genre painting,1874,Vasily Perov
Impressionism,22208.jpg,train_and_test,True,The Cheval Glass,wikiart,593133.0,1632.0,1324.0,genre painting,1876,Berthe Morisot
Realism,31959.jpg,train_and_test,True,A May Morning in the Park ( The Fairman Robers Four in Hand),wikiart,590353.0,1200.0,1800.0,genre painting,1880,Thomas Eakins
Romanticism,65397.jpg,train_and_test,True,Mares and foals are anxious before a looming storm,wikiart,149143.0,1054.0,2048.0,animal painting,1765,George Stubbs
Romanticism,3184.jpg,train_and_test,True,Ophelia,wikiart,548451.0,1865.0,1157.0,literary painting,1910,John William Waterhouse
Impressionism,64956.jpg,train_and_test,True,Portrait of an Italian,wikiart,581345.0,1760.0,1226.0,portrait,1856,Edgar Degas
Realism,81154.jpg,train_and_test,True,Mending the Net,wikiart,430384.0,1200.0,1798.0,genre painting,1881,Thomas Eakins
Romanticism,3453.jpg,train_and_test,True,Street scene,wikiart,1572011.0,1272.0,1696.0,cityscape,,Cornelis Springer
Romanticism,31640.jpg,train_and_test,True,Agostina,wikiart,251061.0,1717.0,1256.0,portrait,1866,Camille Corot
Realism,33549.jpg,train_and_test,True,The Thaw,wikiart,153882.0,1053.0,2048.0,landscape,,Fyodor Vasilyev
Impressionism,34300.jpg,train_and_test,True,In the Church,wikiart,493740.0,1300.0,1656.0,genre painting,1939,Nikolay Bogdanov-Belsky
Realism,96726.jpg,train_and_test,True,Golden Autumn,wikipedia,958583.0,1184.0,1817.0,landscape,1895,Isaac Levitan
Realism,49066.jpg,train_and_test,True,Der Trinker,wikiart,883336.0,1714.0,1255.0,genre painting,1868.0,Albert Anker
Realism,52543.jpg,train_and_test,False,Woman sitting with nude breasts,wikiart,252869.0,1712.0,1256.0,nude painting (nu),c.1835,Camille Corot
Realism,94468.jpg,train_and_test,True,"The Battle of Gangut, July 27, 1714",wikiart,321880.0,1100.0,1954.0,marina,1877,Alexey  Bogolyubov
Impressionism,84129.jpg,train_and_test,True,Summer Visitors,wikiart,572083.0,1747.0,1228.0,genre painting,1896,Maurice Prendergast
Realism,23959.jpg,train_and_test,True,Student,wikiart,571953.0,1098.0,1951.0,genre painting,,Jacek Malczewski
Romanticism,85840.jpg,train_and_test,False,Fhe Frigidarium,wikiart,222305.0,1222.0,1753.0,genre painting,1890,Sir Lawrence Alma-Tadema
Realism,99011.jpg,train_and_test,False,Drawing the Seine,wikiart,425927.0,1200.0,1784.0,landscape,1882,Thomas Eakins
Realism,39596.jpg,train_and_test,True,Whistling for Plover,wikiart,434638.0,1200.0,1784.0,genre painting,1874,Thomas Eakins
Romanticism,82916.jpg,train_and_test,True,Morning in the Sudeten Mountains,wikiart,1130643.0,1164.0,1839.0,landscape,,Caspar David Friedrich
Realism,95116.jpg,train_and_test,False,After a storm in Mary-Howe,wikiart,1667169.0,1143.0,1871.0,landscape,1891.0,Ivan Shishkin
Realism,38993.jpg,train_and_test,True,Drawing lesson in the workshop,wikipedia,818996.0,1350.0,1584.0,portrait,1879,Henri Fantin-Latour
Realism,31410.jpg,train_and_test,True,View in the Vicinity of St. Petersburg,wikiart,508283.0,1239.0,1725.0,landscape,1856.0,Ivan Shishkin
Realism,14359.jpg,train_and_test,True,"Portrait of A.I. Kridener, born. Ivanova, mother of the artist",wikiart,714982.0,1600.0,1335.0,portrait,1876,Vasily Perov
Impressionism,99851.jpg,train_and_test,True,The Artist's House in Argenteuil,wikiart,942825.0,1600.0,1334.0,landscape,1876,Claude Monet
Realism,56169.jpg,train_and_test,False,Study of torso,wikiart,1152472.0,1185.0,1800.0,sketch and study,c.1895,Nicholas Roerich
Realism,44244.jpg,train_and_test,False,Teatime in Mytischi near Moscow ,wikiart,734897.0,1333.0,1600.0,sketch and study,1862,Vasily Perov
Impressionism,49531.jpg,train_and_test,False,"The Siene at Lavacourt, Effect of Snow",wikiart,515953.0,1254.0,1700.0,landscape,1879,Claude Monet
